time,x,y,yaw,vel_x,yaw_vel,x,y,yaw,vel_x,yaw_vel
21.921621799468994,3.0998968642511664,3.098249222086412,44.99418455126554,0.1,0.0031463796567353874,2.7428163937817303,2.2783376510204203,50.16180733852691,0.22,0.1
21.97248125076294,3.1022645833397924,3.100618254218469,45.031456761051274,0.1,-0.0020834714358718195,2.747574929278805,2.284060348997706,50.36038737570409,0.22,0.1
22.039814472198486,3.1093236725027373,3.1076864138255447,45.034993817234785,0.1,-0.0020834714358718195,2.7614659853026287,2.3009971496778068,50.93862277761804,0.22,0.1
22.084969520568848,3.1116538332735466,3.1100193379735037,45.033050779154834,0.1,-0.0012169171788603771,2.7660139971167155,2.3066188283981295,51.12925254411908,0.22,0.1
22.157679557800293,3.1139841657645357,3.1123523304452103,45.032687709867446,0.1,-0.0012169171788603771,2.770543765405356,2.31225619120001,51.31940853530789,0.22,0.1
22.211350679397583,3.1163854869171805,3.1147563636652897,45.03224799269853,0.1,-0.001032578020755215,2.7751912231007743,2.3180800066818974,51.51422192083126,0.22,0.1
22.271626472473145,3.1234506843389647,3.121829332573515,45.03115721485716,0.1,-0.001032578020755215,2.788719453336121,2.3352541233015036,52.039365009180756,0.22,-0.1
22.344380140304565,3.1257830729901688,3.1241642195308694,45.03075189264602,0.1,-0.0010035342092439836,2.793181154159782,2.3409773524253192,52.06415456650565,0.22,-0.1
22.404223442077637,3.130519751400551,3.128905842207894,45.02969349726436,0.1,-0.0010035342092439836,2.8022993021212343,2.3526089641258183,51.70865585574777,0.22,-0.1
22.46163845062256,3.13285316013039,3.131241609106885,45.02881402703904,0.1,-0.0009369152493147404,2.8068062203389488,2.3583013813903118,51.53761012824558,0.22,-0.1
22.525795936584473,3.1351867277768255,3.1335774602956805,45.02770799569772,0.1,-0.0009369152493147404,2.811345561321358,2.3639980735753188,51.35163939925142,0.22,0.1
22.623069047927856,3.1399247905559675,3.1383197920948804,45.02400653005618,0.1,-0.0007599606898825217,2.8205835826577945,2.375499476242266,51.35509295022434,0.22,0.1
22.696237802505493,3.142257864921638,3.140655018389978,45.021233723983016,0.1,-0.0007599606898825217,2.825083578181681,2.3811490591915865,51.56609190593638,0.22,0.1
22.770314693450928,3.146957298419016,3.145356475786585,44.970152745165,0.1,-2.168918272290598e-05,2.834172222854657,2.3926789580575867,51.95287658354351,0.22,0.1
22.839251041412354,3.149246626054394,3.147641784918978,44.91420995882588,0.1,-2.168918272290598e-05,2.83862032819189,2.398380572746886,52.14207691126769,0.22,-0.1
22.89094066619873,3.1516307807533863,3.1500175343360692,44.882858550118975,0.1,0.006806689480285466,2.843178477195663,2.4042641512126997,52.329577541294576,0.22,-0.1
22.953256607055664,3.1563080944326334,3.154675742840321,44.889644075647794,0.1,0.006806689480285466,2.852073354465043,2.4157800068768354,52.18388366294872,0.22,-0.1
23.002218008041382,3.1610529748266987,3.1594037035896005,44.909614646242936,0.1,0.004556728914069041,2.8611874421643653,2.427443715118569,51.79488274553009,0.22,-0.1
23.070907831192017,3.1633894770245177,3.161732976982483,44.9159184522651,0.1,0.004556728914069041,2.8657030567701294,2.4331630902226973,51.6062755702099,0.22,0.15
23.124608278274536,3.168130145959533,3.166461442644586,44.93119219993956,0.1,0.0034737604758740106,2.874930834330715,2.4447551499426723,51.558146641889564,0.22,0.15
23.188334465026855,3.172818556876909,3.1711425382567815,44.989267595016,0.1,0.0034737604758740106,2.8839834866883245,2.4562789335052506,52.14907252954267,0.22,0.15
23.24143123626709,3.1751136584758415,3.1734385419639763,45.02887829310757,0.1,0.0001343337969380243,2.888397257521212,2.4619858324898023,52.4347091478812,0.22,0.15
23.301267623901367,3.177439719117615,3.1757673398809314,45.033969162326244,0.1,0.0001343337969380243,2.892783290168474,2.467715638164472,52.7202593133677,0.22,-0.15
23.3618905544281,3.1821693941620173,3.180502945173736,45.03813579740867,0.1,-0.0017068302306367355,2.9016596200111904,2.4794755077769866,53.03034661553849,0.22,-0.15
23.42035675048828,3.184499322856012,3.182835924089658,45.036904945394575,0.1,-0.0017068302306367355,2.906074544393195,2.4853184887274864,52.7811322010973,0.22,-0.15
23.479777812957764,3.186900185845361,3.185239817279091,45.03560391437511,0.1,-0.0012615656977198243,2.9106298369335137,2.4912844593116974,52.4706126560779,0.22,-0.15
23.534874200820923,3.191561803505027,3.1899070290204343,45.03370331114894,0.1,-0.0012615656977198243,2.9195857517625914,2.5028275198839744,51.89674890439911,0.22,0.15
23.59151840209961,3.196295747598056,3.1946464098379614,45.03228866246022,0.1,-0.0010813343261843133,2.928822868893635,2.514504965569011,51.55416798911035,0.22,0.15
23.66901469230652,3.201031473619797,3.199387342313949,45.031219309787126,0.1,-0.0010813343261843133,2.938029525678004,2.526177147818468,51.99016717174999,0.22,0.15
23.749189138412476,3.2033645908381905,3.2017229406194896,45.0305026713703,0.1,-0.0009822464513090767,2.9424575789663563,2.531869979788062,52.27593726578188,0.22,0.15
23.81373405456543,3.208102166394088,3.2064653662307063,45.02851463400965,0.1,-0.0009822464513090767,2.9513621953172064,2.543498025043623,52.856177812071216,0.22,-0.05
23.885729789733887,3.2104358030195463,3.2088012521690534,45.02693518062326,0.1,-0.0008629359234409995,2.955729827403746,2.5492773417645433,52.97531567777308,0.22,-0.05
23.946789979934692,3.212769427082498,3.211136971743273,45.025032324389436,0.1,-0.0008629359234409995,2.9601130296707385,2.5550838887445666,52.904046529919825,0.22,-0.05
24.013386249542236,3.2175021934132055,3.215874125999456,45.014027235066635,0.1,-0.0007033825137455763,2.9690365348079735,2.566845237505881,52.70554838256854,0.22,-0.05
24.083823442459106,3.2221647418119943,3.220533197472837,44.9171591626074,0.1,-0.0007033825137455763,2.977980053235187,2.5785361610123854,52.4675178639496,0.22,-0.05
24.151665925979614,3.2244762837408043,3.222836770351168,44.882593683340524,0.1,0.0050972738060747645,2.9824173031283494,2.5843026740746344,52.369997254326165,0.22,-0.05
24.22665548324585,3.2292225723419583,3.227564479397939,44.895085370920825,0.1,0.0050972738060747645,2.9914555009323056,2.5959863068959392,52.1743482232177,0.22,-0.05
24.286579370498657,3.231559985357264,3.229893506196071,44.901611155612805,0.1,0.005169509418922513,2.9959144892669984,2.6017217558706105,52.085567511612666,0.22,-0.05
24.351621866226196,3.233896971663425,3.232222634181228,44.90855860688971,0.1,0.005169509418922513,3.0003714538416806,2.607437250846239,52.00797562029664,0.22,0.1
24.40617346763611,3.236304252726629,3.2346224221736923,44.91614501050973,0.1,0.00421262405506484,3.004987768690288,2.6133378304951353,51.91275505265232,0.22,0.1
24.461435317993164,3.240974588256677,3.2392807756963182,44.93120924394754,0.1,0.00421262405506484,3.0138717005579325,2.6247576282295637,52.36486439123823,0.22,0.1
24.517648935317993,3.2456692536317515,3.2439679356085533,44.98617613193919,0.1,0.0023673416968829296,3.0227978945749685,2.636412160566057,52.75233619907017,0.22,0.1
24.575695991516113,3.2479598343980483,3.2462591716963627,45.028142800427666,0.1,0.0023673416968829296,3.027165676751076,2.642174880589399,52.941975235247455,0.22,-0.05
24.627801418304443,3.250353305943026,3.2486557356971337,45.039933134018945,0.1,-0.002363413792977054,3.0316418976480954,2.6481225332162497,53.13134164144547,0.22,-0.05
24.716034412384033,3.257412192167188,3.2557253069163288,45.04104237672334,0.1,-0.002363413792977054,3.044840769855795,2.6657366726004055,53.042459669359474,0.22,-0.05
24.792662620544434,3.259742376943575,3.2580587219915103,45.038572283931224,0.1,-0.0014357430747708121,3.0492201493930975,2.6715477017903897,52.94534686411851,0.22,-0.05
24.852752208709717,3.2644742678699257,3.2627968267824774,45.03684922008326,0.1,-0.0014357430747708121,3.0581370495842157,2.6833178960861366,52.753954251081595,0.22,0.1
24.91554045677185,3.2668055497884847,3.2651310626522574,45.035879886568054,0.1,-0.001198797355703829,3.0625257360422804,2.6890831254561105,52.67793768120317,0.22,0.1
24.982608795166016,3.2691372532857073,3.2674656474091126,45.03527776448118,0.1,-0.001198797355703829,3.066946069958901,2.694891018157497,52.87606040662293,0.22,0.1
25.044743061065674,3.271540087854979,3.2698713908231865,45.03457315184774,0.1,-0.0011585077160387812,3.071421729742386,2.7008280105650107,53.09627793025651,0.22,0.1
25.114322185516357,3.278609655769352,3.276949102273307,45.03183755118289,0.1,-0.0011585077160387812,3.0844904759034213,2.718411498244316,53.675390952751904,0.22,-0.05
25.171217679977417,3.2809431145995105,3.279285078250577,45.03039275005785,0.1,-0.0009908415657655766,3.0887833765531645,2.7242605735079017,53.77366080302645,0.22,-0.05
25.23984146118164,3.2832766659644563,3.281621032088165,45.02885068563064,0.1,-0.0009908415657655766,3.0930970755424547,2.7301460402719804,53.71569762462221,0.22,-0.05
25.291889905929565,3.2856809598342522,3.284027638684693,45.02670575741227,0.1,-0.0007501807635384772,3.0975251970479936,2.736165975149268,53.59879068298778,0.22,-0.05
25.357293844223022,3.292720282363537,3.291072188489128,44.98112003329269,0.1,-0.0007501807635384772,3.1106528522828536,2.7538764829388556,53.30216237398607,0.22,0.1
25.41662573814392,3.295009291710053,3.293358031822465,44.923855158097886,0.1,0.0016619098586399205,3.1149982939311593,2.759715834328417,53.47759312802691,0.22,0.1
25.471524000167847,3.2973154636720707,3.295656835823444,44.88856743298422,0.1,0.0016619098586399205,3.119279654354953,2.7655196883256434,53.69229110265653,0.22,0.1
25.53326416015625,3.3020621896901456,3.3003849258776103,44.88728188061528,0.1,0.0062763536706959226,3.1279173770857964,2.7773593606829277,54.09169952282863,0.22,0.1
25.594526290893555,3.306807572928794,3.3051129020844314,44.905148584752496,0.1,0.0062763536706959226,3.1364850877933166,2.789273418412131,54.48056713138772,0.22,-0.1
25.64346170425415,3.309144054260425,3.3074418782874635,44.914481289053015,0.1,0.0043234597710193005,3.1406761658030113,2.7951641132505474,54.6719961536272,0.22,-0.1
25.718777418136597,3.313885673829969,3.3121708078627012,44.92823415609541,0.1,0.0043234597710193005,3.1492246730945097,2.807219700395926,54.52613302068185,0.22,-0.1
25.782607555389404,3.3162148273335643,3.31449499483667,44.94053947444413,0.1,0.003267729058454183,3.153459057173644,2.813143370322298,54.33023663328975,0.22,-0.1
25.845402479171753,3.3185158610598977,3.3167927869137146,44.97620854618926,0.1,0.003267729058454183,3.1576942502105534,2.8190217092059395,54.10398679176395,0.22,0.1
25.908642768859863,3.320875128314255,3.3191520408059683,45.02199224422558,0.1,-0.0015616780919020744,3.162100540000889,2.825087280419484,53.896111988382714,0.22,0.1
25.96487522125244,3.3231956152845403,3.321475204010977,45.03743952961433,0.1,-0.0015616780919020744,3.1663116734473977,2.83086253830016,53.99837411591745,0.22,0.1
26.023380994796753,3.3302562958588617,3.3285446519748287,45.033851614983256,0.1,-0.0012773900119259385,3.179092336047867,2.848640417063763,54.577855751862224,0.22,0.1
26.084911346435547,3.334987693061168,3.3332815411833328,45.032895203064164,0.1,-0.0012773900119259385,3.1875378445705973,2.8606015733860923,54.986081331970915,0.22,-0.05
26.140045404434204,3.3373186490541955,3.335615142692105,45.032319764965244,0.1,-0.0010388561663409624,3.1916843786808946,2.8665327435728996,55.09555200188609,0.22,-0.05
26.192519664764404,3.339650028751313,3.3379491200945335,45.0316611451891,0.1,-0.0010388561663409624,3.1958380654612752,2.8724817333749213,55.031478023071664,0.22,-0.05
26.248297691345215,3.3443847204094883,3.342688958421622,45.030990653030365,0.1,-0.0009931957412497416,3.204321419161763,2.884570503530564,54.84378489537021,0.22,-0.05
26.3224139213562,3.349121127753017,3.347430362890618,45.030101841188944,0.1,-0.0009931957412497416,3.2128408323699085,2.8966268961100043,54.64707306798705,0.22,0.05
26.389353036880493,3.351454436316639,3.3497660654923074,45.029347633764885,0.1,-0.0009235500228656712,3.216968385458667,2.9024428849189214,54.629704357938884,0.22,0.05
26.449166536331177,3.356192230946166,3.3545085018521097,45.026976780130475,0.1,-0.0009235500228656712,3.225428518355537,2.914378649425811,54.75239604789889,0.22,0.05
26.51040291786194,3.3585258656931547,3.356844239926271,45.025079884561165,0.1,-0.0007717604554470237,3.229606359533934,2.920300043101544,54.8441810523294,0.22,0.05
26.58406162261963,3.3608591407498407,3.3591796487203753,45.0226686451749,0.1,-0.0007717604554470237,3.2337749229241664,2.9262283872345853,54.93633798652906,0.22,0.05
26.65477156639099,3.365569251984181,3.363892763505059,44.98465343048851,0.1,-0.00023707510645771813,3.2422068814760774,2.9382840162644293,55.126381761329114,0.22,0.05
26.719338417053223,3.3678577056463173,3.3661783939277314,44.928084732165914,0.1,-0.00023707510645771813,3.2463293820799866,2.944210956097095,55.2376444276497,0.22,0.05
26.782726764678955,3.370232788658632,3.3685460302090178,44.88661275601797,0.1,0.006682415833385502,3.2505790579921325,2.9503446832818243,55.3373972164985,0.22,0.05
26.882503509521484,3.3773163073561423,3.375601770298875,44.900373801291884,0.1,0.006682415833385502,3.263018468257415,2.9684309151185335,55.63093577209067,0.22,0.05
26.945109128952026,3.3796531276191613,3.377930701408534,44.91002265961322,0.1,0.004585609619062747,3.267103484620302,2.9744137786356615,55.72637531059279,0.22,0.05
26.998657703399658,3.381989731702913,3.3802601068431573,44.916217994913865,0.1,0.004585609619062747,3.2711736052997487,2.9803969782173567,55.81423931748494,0.22,0.05
27.064040422439575,3.386731364896419,3.384989349496908,44.93066733163818,0.1,0.003503091055710272,3.279396871707589,2.992533511516017,55.96406597822762,0.22,0.05
27.119702100753784,3.391438386165731,3.3896880055263714,44.972244648762235,0.1,0.003503091055710272,3.287611945177955,3.0047379731440227,56.151106111959855,0.22,-0.05
27.19316816329956,3.3937274535343565,3.3919767066413367,45.01796981402333,0.1,0.001087727898627322,3.291663141274251,3.0107721213929635,56.07335026950808,0.22,-0.05
27.25616717338562,3.398443709253606,3.3966983977056415,45.03749283225579,0.1,0.001087727898627322,3.2999269646441887,3.023014977077635,55.88040997162433,0.22,-0.05
27.31898069381714,3.4007730428413407,3.399030900986123,45.04128990794328,0.1,-0.0019299555813164669,3.3039985734547423,3.029016316957314,55.80079681559821,0.22,-0.05
27.369288206100464,3.4031028677678874,3.4013640194961687,45.03962489355248,0.1,-0.0019299555813164669,3.30808646611073,3.0350225120441547,55.71293629478426,0.22,0.15
27.438148021697998,3.407834038750665,3.4061014421773463,45.03622975274187,0.1,-0.0013632669493254257,3.3123121715154396,3.041209797266054,55.61836834061334,0.22,0.15
27.488077402114868,3.4125667002203106,3.4108399497575825,45.03468041365692,0.1,-0.0013632669493254257,3.32041219827838,3.0531536382343063,56.18583169692197,0.22,0.15
27.556533336639404,3.4148983922532374,3.413174418252683,45.03380075771625,0.1,-0.0010756890053866153,3.3284986682892113,3.065355029841414,56.7547823646388,0.22,0.15
27.636332750320435,3.4196337136101222,3.4179152070229435,45.03285161103252,0.1,-0.0010756890053866153,3.3364510881343636,3.0776042896519646,57.293023035324396,0.22,-0.05
27.702529907226562,3.421966652512245,3.4202507646751736,45.032217808768706,0.1,-0.0010297108663483545,3.340364449219374,3.0837124570911416,57.40290496119824,0.22,-0.05
27.762640476226807,3.424299854580626,3.422586531207714,45.031431798194724,0.1,-0.0010297108663483545,3.3442863086896106,3.089838771110244,57.32328461056429,0.22,-0.05
27.817784547805786,3.4267039625943485,3.42499320778043,45.03027660540911,0.1,-0.0009727582045141791,3.348339425448547,3.0961465090217466,57.22349525349364,0.22,-0.05
27.874595165252686,3.431371069478053,3.4296649564060804,45.02682540400196,0.1,-0.0009727582045141791,3.356237558328037,3.1083695036869994,57.03216003283396,0.22,0.05
27.929885864257812,3.436106073099154,3.434404557944621,45.01836218570031,0.1,-0.0005892968243908614,3.364273356607351,3.1207323704304204,57.00849195060881,0.22,0.05
27.98220944404602,3.438417857870669,3.4367174245699683,44.990316498552964,0.1,-0.0005892968243908614,3.3682128495461465,3.1268109729373816,57.10531701656037,0.22,0.05
28.046428680419922,3.4407760594938486,3.4390730898268678,44.93196630826133,0.1,0.004315644187071943,3.3722610353412263,3.13308083476817,57.20557677682743,0.22,0.05
28.099390745162964,3.4454126315333142,3.4436935133003894,44.888638113878,0.1,0.004315644187071943,3.3800883534879453,3.145272353549,57.39808047434156,0.22,0.05
28.160411834716797,3.4501591323321237,3.4484223079301417,44.898775318631834,0.1,0.005157446642207198,3.387965975178034,3.1576281187060395,57.545879939735755,0.22,0.05
28.21894383430481,3.4549040345184583,3.453151215863941,44.91145674657589,0.1,0.005157446642207198,3.3958375231942046,3.170047897192723,57.73067932585801,0.22,0.05
28.284231185913086,3.4572402032932015,3.455480345807061,44.919154062282715,0.1,0.004126639683490307,3.3997016469865478,3.176177807361797,57.82302459838536,0.22,0.05
28.345479011535645,3.4595753319305884,3.4578095538851255,44.92754563735593,0.1,0.004126639683490307,3.403556602498997,3.1823150231781545,57.91519387042124,0.22,0.05
28.404601097106934,3.4642887191310896,3.4625139265590428,44.96571186877878,0.1,0.003392038526805219,3.411353050409008,3.194794553162532,58.10383411305178,0.22,0.05
28.483166694641113,3.4689580501661004,3.4671849771197576,45.03851533188546,0.1,0.003392038526805219,3.4190933289510785,3.2072793763154923,58.31044074521802,0.22,0.05
28.53731918334961,3.471287891995044,3.4695181499107846,45.045555683405645,0.1,-0.0028230611954531914,3.422893799193259,3.2134461655734072,58.40722613649043,0.22,0.05
28.616382122039795,3.4760165470430238,3.4742551306563723,45.05019079747,0.1,-0.0028230611954531914,3.4305776528373935,3.2259860500624917,58.60442374594517,0.22,0.05
28.69882583618164,3.4783463475320895,3.4765888751053664,45.04690860538279,0.1,-0.0018403750218382252,3.4343460350563944,3.2321717687398843,58.70003769798814,0.22,0.05
28.766140460968018,3.4830777772146506,3.481327553668094,45.041932138481165,0.1,-0.0018403750218382252,3.4419392772598103,3.244699508471867,58.84541977928541,0.22,0.05
28.82575297355652,3.4854088022966883,3.483661917898799,45.04025982298883,0.1,-0.001347141210964975,3.445681366949739,3.250899768852454,58.937182645465676,0.22,0.05
28.879279851913452,3.4901429090700176,3.4884023925408894,45.03757000812105,0.1,-0.001347141210964975,3.4532514076384517,3.2635125439912054,59.12532974331074,0.22,0.05
28.96712636947632,3.4924752986983933,3.4907377773184227,45.036575202557884,0.1,-0.0011992251881769334,3.4569657415620862,3.2697355704522852,59.21771900695886,0.22,0.05
29.056532382965088,3.4972118884284296,3.4954801777994975,45.03435905334988,0.1,-0.0011992251881769334,3.464476884561421,3.282389793986817,59.40606816142533,0.22,0.05
29.10783886909485,3.4995451885390927,3.4978162003308384,45.03295867284969,0.1,-0.001072620411698011,3.4681607883258976,3.288631776253567,59.49949716010534,0.22,0.05
29.161417484283447,3.5018786396950636,3.5001522526028683,45.03116612527938,0.1,-0.001072620411698011,3.471827999473062,3.294869285004054,59.601308265235744,0.22,0.05
29.21634531021118,3.5066161302109826,3.5048946085348907,45.02624555642319,0.1,-0.0009342196096701283,3.479242348730127,3.3075587542048224,59.805034236671325,0.22,0.05
29.29235601425171,3.511331998481891,3.5096143863652847,44.994586496702226,0.1,-0.0009342196096701283,3.4866171278150824,3.3202811530825347,60.000513370130854,0.22,0.05
29.352392435073853,3.5136212157697617,3.5119015499982345,44.93791566439427,0.1,0.0010100634822195586,3.490223285497405,3.3265383616876902,60.07825754830588,0.22,0.05
29.39642333984375,3.518325450246895,3.5165897051855675,44.883596233153405,0.1,0.0010100634822195586,3.4975243250301116,3.3392596062339486,60.2374999934852,0.22,0.1
29.468653202056885,3.5206642857491217,3.518919022344821,44.8823564771255,0.1,0.006708193635749015,3.50110297282487,3.3455386401395955,60.41948019786551,0.22,0.1
29.525547742843628,3.525606187973414,3.5248544750716024,44.92251041632051,0.1,0.006708193635749015,3.5078845077043876,3.3569275972724095,61.005274130273854,0.22,0.1
29.580031156539917,3.5283439468475746,3.529021649977537,44.671418043697976,0.1,0.00307791252748546,3.5104575506018647,3.361421927801318,61.596132120695124,0.22,0.1
29.640685558319092,3.5312151525904336,3.5332770528534856,44.13925113630392,0.1,0.00307791252748546,3.512888821159418,3.3659818233469827,62.45045370004993,0.22,-0.25
29.7266526222229,3.537547390313278,3.5413986129769017,42.33510730257318,0.1,0.1422387197707533,3.5174694855620325,3.3752231831947785,64.98972997311274,0.22,-0.25
29.79212236404419,3.5446998026679646,3.5483447993464443,39.90534659035148,0.1,0.1422387197707533,3.5212838579237924,3.3838549008384438,67.48979021550979,0.22,-0.25
29.846569299697876,3.548348854355379,3.5513260482412705,38.39082741225865,0.1,0.3290488442628517,3.522924242229648,3.387952698840903,68.8387260313209,0.22,-0.25
29.91170859336853,3.5521072869534214,3.55426104604572,36.97289621718654,0.1,0.3290488442628517,3.5244852736797503,3.3921137972369153,70.08924757506269,0.22,2.8
29.971969842910767,3.556009127426221,3.5571508510448475,35.391797533749205,0.1,0.450481462478989,3.5259686942391486,3.396318572061536,71.07153544725287,0.22,2.8
30.05584740638733,3.5639043353236537,3.562582280912312,32.51321887617511,0.1,0.450481462478989,3.5285810582153787,3.4041500446327415,71.7721301842562,0.22,2.8
30.104653358459473,3.568191126707509,3.5653529388524614,31.114833481718218,0.1,0.6515155510594406,3.5298795812319126,3.408075635611766,71.52673356919351,0.22,2.8
30.169042110443115,3.5766763815236797,3.5703213927136574,29.85206440298189,0.1,0.6515155510594406,3.5322976204309198,3.4153517328690794,72.19357869988048,0.22,2.8
30.24466037750244,3.583493166883254,3.5743243025734373,29.479091662249452,0.1,0.6968216827080004,3.53439945193902,3.4223411125636356,75.94463889933563,0.22,2.8
30.293858289718628,3.586475634258458,3.5760324566965687,29.248147909360895,0.1,0.6968216827080004,3.5350768150990506,3.4252235470897694,78.39295111097464,0.22,2.8
30.355504751205444,3.5918871095195413,3.5790221142261207,28.53880866966978,0.1,0.7122685751327703,3.5359363809650297,3.429962961222454,82.49378377779898,0.22,2.8
30.414949655532837,3.594125322396451,3.5802308995270815,28.077386760518102,0.1,0.7122685751327703,3.5361636242427266,3.431844340978439,84.12846119346045,0.22,2.8
30.483678817749023,3.597379644225381,3.581931044591013,26.397143502803782,0.1,0.8415222923429586,3.5364389730661294,3.4352805994801705,87.12535887820074,0.22,2.8
30.531973600387573,3.5991836895343066,3.5828112522265627,24.557258640473876,0.1,0.8415222923429586,3.5365294350685237,3.4380876399287477,89.61643185333638,0.22,2.8
30.600157260894775,3.5996971754994043,3.5830457376574487,23.95015964847819,0.1,0.9480126445357495,3.536530835161679,3.438996963653508,90.45901449531584,0.22,2.8
30.690216779708862,3.6005164125921345,3.583411447795516,23.09691879908353,0.1,0.9480126445357495,3.53650441456732,3.4403253829651512,91.746287333194,0.22,2.8
30.764474391937256,3.6008026505480335,3.58353529398588,22.703440880569417,0.1,0.9899521157008364,3.5364803792823025,3.4409199241179045,92.33364456832224,0.22,2.8
30.818435430526733,3.601337586800946,3.5837680829974183,21.948628841365213,0.1,0.9899521157008364,3.5364287595123143,3.442068251560533,93.48074379970066,0.22,2.8
30.8911452293396,3.601577588914377,3.583865489150386,21.603253317153587,0.1,1.0177884236124615,3.5363966723031384,3.4425936316733763,94.01069948452927,0.22,2.8
30.934016704559326,3.6022819564831243,3.5841433714143682,21.090286008216417,0.1,1.0177884236124615,3.536329052278769,3.4434941753123334,94.9511879086102,0.22,0.59736842105263
31.01295757293701,3.602600084869901,3.584270135981836,20.865659075377454,0.1,1.0686803548753792,3.536291407516985,3.4438988733888216,95.1238531040623,0.22,0.59736842105263
31.090614795684814,3.603220896364654,3.5845093378727797,20.482905511145745,0.1,1.0686803548753792,3.5362299773138104,3.444602807319711,95.17513514684335,0.22,0.59736842105263
31.17922878265381,3.603488170625443,3.584609314228312,20.32268618669605,0.1,1.0868328072062967,3.5362057274473484,3.4448959706004474,95.1965693885685,0.22,0.59736842105263
31.24102807044983,3.6040091101300997,3.5848012745226456,20.018688388484886,0.1,1.0868328072062967,3.536166101650641,3.4454559084728262,95.23160085954339,0.22,-0.1
31.2957444190979,3.6042551437669754,3.5848907532853183,19.880633339182687,0.1,1.10517334333904,3.5361546736269562,3.4457115475381443,95.24170481892985,0.22,-0.1
31.34934401512146,3.604826520147517,3.585096547467356,19.704023994681126,0.1,1.10517334333904,3.536238918079236,3.446122859038193,95.16705161503171,0.22,-0.1
31.426021337509155,3.6051856323962537,3.585225808830745,19.703031865971017,0.1,1.1102977018989533,3.5363403407461766,3.4462329535275606,95.06444180319646,0.22,-0.1
31.486128568649292,3.605692035500038,3.5854092999026044,19.51786708470452,0.1,1.1102977018989533,3.5363239652952267,3.446638338381083,94.86906507310175,0.22,-0.1
31.571504592895508,3.6058904168893786,3.5854807967500792,19.386386077275663,0.1,1.1256663865555963,3.5362990201358184,3.446876027379963,94.8763925732614,0.22,-0.1
31.626195669174194,3.606085988047673,3.585553767276864,19.25242553826841,0.1,1.1256663865555963,3.5362757279377446,3.447118231367621,94.89695599342312,0.22,-0.1
31.702401638031006,3.6064430914029177,3.585691251068732,19.010632144505433,0.1,1.1427542281556655,3.5362369141419037,3.4475622427616517,94.93122633582949,0.22,-0.1
31.757158994674683,3.606620481193626,3.585755775566878,18.892650936239143,0.1,1.1427542281556655,3.5362201845594954,3.447776189702397,94.9459990161726,0.22,-0.1
31.8373920917511,3.606937602350016,3.585866939745033,18.68832030718843,0.1,1.1509174541007685,3.536197083066369,3.448145424693985,94.96640032821722,0.22,-0.1
31.92946481704712,3.607250690255241,3.5859721798532367,18.503359373910776,0.1,1.1509174541007685,3.5361934576585186,3.448483045749358,94.96960437430135,0.22,-0.1
31.994362354278564,3.607440256020937,3.5860345752598484,18.451650479182497,0.1,1.1509174541007685,3.5362158835043838,3.448603445701577,94.94980260186207,0.22,-0.1
32.062073945999146,3.608035646975825,3.586232899274319,18.525047137447952,0.1,1.1652277216117757,3.5364245378959818,3.44867435647962,94.75956883666782,0.22,-0.1
32.11942648887634,3.6082977680474357,3.5863215101730077,18.56275897660484,0.1,1.1652277216117757,3.5366039751476337,3.44870997892406,94.56703154608174,0.22,-0.1
32.167330741882324,3.6085006250348632,3.586390132514035,18.5515196440414,0.1,1.1578162662339322,3.536631876147368,3.4487861384726815,94.35441324005194,0.22,-0.1
32.228238344192505,3.6088810097783353,3.5865192100220944,18.483637834939135,0.1,1.1578162662339322,3.5366204276434265,3.4488796623850084,94.11858188219865,0.22,-0.1
32.288963317871094,3.6091935164872915,3.5866320294120326,18.340140335934862,0.1,1.163018747676368,3.536599986053661,3.449126231694149,93.82838828554226,0.22,-0.1
32.34629201889038,3.6093204375668413,3.5866822682030075,18.258317834604174,0.1,1.163018747676368,3.5365810252807877,3.449443782337814,93.81694096950746,0.22,-0.1
32.41265511512756,3.6094489738176114,3.586730053390196,18.17774929199862,0.1,1.1744393366525214,3.536574776201849,3.4495944935029472,93.82243520366916,0.22,-0.1
32.47170877456665,3.6095829991085324,3.58677765578488,18.096347033184518,0.1,1.1744393366525214,3.5365710635514014,3.4497457900024444,93.82570005370728,0.22,-0.1
32.52262258529663,3.6096990940576963,3.586818190590912,18.029836582070686,0.1,1.1844963594761684,3.536569221953946,3.449870609757644,93.82731931424667,0.22,-0.1
32.60130000114441,3.6103676869935275,3.5870348145411706,17.97888257563158,0.1,1.1844963594761684,3.5366946674592565,3.4501283567519243,93.7265315342625,0.22,-0.1
32.64209175109863,3.6103676869935275,3.5870348145411706,17.97888257563158,0.1,1.1849772838095243,3.5366946674592565,3.4501283567519243,93.7265315342625,0.22,-0.1
32.7166485786438,3.610831105633804,3.5871861830580802,18.077246628352846,0.1,1.1849772838095243,3.53694812950779,3.45014977794483,93.23077298819246,0.22,-0.1
32.770703077316284,3.6110120761907494,3.5872485206671305,18.08040368745079,0.1,1.1791864140828279,3.536940983563157,3.450207166240195,92.95621727146508,0.22,0.1
32.836482524871826,3.61135606209376,3.587362390501628,18.06506868331445,0.1,1.1791864140828279,3.536931006646661,3.4503397696948253,92.47640957794978,0.22,0.1
